Timestamp,Namespace,Pod,PodUID,QueueTime,CreationTime,StartTime
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-v8h58,2346486a-f438-4eab-995c-10d01a05b752,0.0,2025-03-17T12:32:28Z,2025-03-17T12:32:28Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-vfbsc,bf0682c5-7b8c-4e40-88a9-d0f8bda798bf,0.0,2025-03-17T12:32:27Z,2025-03-17T12:32:27Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-vjzft,c476a277-8f92-4049-893a-959d6133a5ee,0.0,2025-03-17T12:32:29Z,2025-03-17T12:32:29Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-vpnbf,cb4ceb00-99b8-4ba4-8c94-82341931b9c1,331.0,2025-03-17T11:52:32Z,2025-03-17T11:58:03Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-w5vjg,9637819d-90a9-4e18-be0f-ba715dd8a541,564.0,2025-03-17T13:31:10Z,2025-03-17T13:40:34Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-wdvdh,85be005d-3a32-47d8-b9f9-5310d6c38f8c,0.0,2025-03-17T12:32:29Z,2025-03-17T12:32:29Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-wz447,c50d9067-4d59-45e1-aaf2-9c3120c52807,315.0,2025-03-17T11:07:25Z,2025-03-17T11:12:40Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-xgvqb,e3fdbb45-6387-4de4-9e55-7b7d38eeba09,0.0,2025-03-17T10:28:20Z,2025-03-17T10:28:20Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-xhl4r,c703e3ce-5ab3-457c-bbb2-2bca5636ffb4,323.0,2025-03-17T10:06:04Z,2025-03-17T10:11:27Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-xqng4,220d501f-39f6-4096-96a3-3317504ea3e7,0.0,2025-03-17T12:47:17Z,2025-03-17T12:47:17Z
2025-03-30 23:44:16,dev,anguyenh-rocm-interactive-66b7cbd659-z5xd4,2ea5dda6-e742-41df-bb43-e5f332fa0002,0.0,2025-03-17T12:47:14Z,2025-03-17T12:47:14Z
2025-03-30 23:44:16,dev,b1fu06-p59qun-ollzm4-0-x9bvt,6ece145e-de1f-414f-93d3-e75456158e9c,0.0,2025-02-24T22:01:52Z,2025-02-24T22:01:52Z
2025-03-30 23:44:16,dev,c3mkg4-lr3i2b-bidsly-0-qgqn9,4add3364-6100-4c52-b1dc-aeff53a2a7bd,0.0,2025-02-19T21:03:33Z,2025-02-19T21:03:33Z
2025-03-30 23:44:16,dev,fb2yjp-7inuni-rah85t-0-fqdnq,d1ac501d-e9cd-4ae2-9182-9a9c551cef7c,0.0,2025-02-19T20:53:24Z,2025-02-19T20:53:24Z
2025-03-30 23:44:16,dev,felzus-9id3bj-v8ncij-0-kt8x6,14c6d20a-ebd2-424e-af54-b1f20ec51aa7,0.0,2025-02-19T21:18:15Z,2025-02-19T21:18:15Z
2025-03-30 23:44:16,dev,fremont-shark-15379-p2sn6,11f75ae8-6930-423e-987c-a5622b0a3be9,471037.0,2025-03-04T04:22:14Z,2025-03-09T15:12:51Z
2025-03-30 23:44:16,dev,gcf4xf-uzhv5c-ohoqmc-0-vt4s8,a4bfeeab-9b9b-411f-bbcc-9a109ed36c61,0.0,2025-02-19T21:15:42Z,2025-02-19T21:15:42Z
2025-03-30 23:44:16,dev,gl37iz-hwj5dn-e27t6i-0-52nmd,62bfd665-a336-4268-91d3-8c300dc766da,0.0,2025-02-19T21:03:50Z,2025-02-19T21:03:50Z
2025-03-30 23:44:16,dev,jitgupta-job-private-registry-4cmm9,84808f5e-a79b-40d7-92f9-dde6556e02ca,0.0,2025-03-21T06:05:49Z,2025-03-21T06:05:49Z
2025-03-30 23:44:16,dev,lgdxeu-ddsh1u-wnadbr-0-sl62t,4e1c8b1d-faab-4370-9838-fb4b887eb48c,0.0,2025-02-19T21:14:45Z,2025-02-19T21:14:45Z
2025-03-30 23:44:16,dev,lvq7em-s5rjfm-f6pjr7-0-lv5dd,9067ad28-f842-49d0-98ae-33536dacc8d9,0.0,2025-02-19T20:47:42Z,2025-02-19T20:47:42Z
2025-03-30 23:44:16,dev,lxgrqe-mwjwc1-car9q8-0-p22zc,0ac529e1-5905-458d-b063-2724f52f31e8,0.0,2025-02-19T21:10:05Z,2025-02-19T21:10:05Z
2025-03-30 23:44:16,dev,p1ge5z-9r23p7-0onfv7-0-nsqfv,86d92d35-977a-4355-ac22-a6aaaf0db715,0.0,2025-02-24T20:47:12Z,2025-02-24T20:47:12Z
2025-03-30 23:44:16,dev,p343u6-75203g-dhgmuk-0-9zfbv,af0a861c-d870-4ba4-88b7-9cd4a9dd2252,0.0,2025-02-19T20:42:06Z,2025-02-19T20:42:06Z
2025-03-30 23:44:16,dev,q2pskl-ml4dyh-cb2z64-0-hf4n2,f187eec6-3048-4e08-8ac8-48faf6f44be1,0.0,2025-02-24T20:50:02Z,2025-02-24T20:50:02Z
2025-03-30 23:44:16,dev,qk5d3a-ygbbo0-xt7zyg-0-jk8bl,a1e7c761-3759-4c4e-b286-45d19d8e7b3f,0.0,2025-02-19T20:51:09Z,2025-02-19T20:51:09Z
2025-03-30 23:44:16,dev,reference-models-test-deployment-56c9b7bfff-bxhd4,b8e81493-2edc-4482-9308-8c28d9bd7609,7828.0,2025-02-19T00:48:11Z,2025-02-19T02:58:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-225tq,6e58558c-892c-4ba1-b900-14ef4c4d1c3d,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-245m5,2ecad20d-bc4e-4207-81e0-abc0395be0f7,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-2dckr,4546e99b-22f7-4afe-827c-f0ef28545170,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-2fwwj,9c94ac5f-024d-421e-b702-2979f64740f2,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4bc8k,a474de1b-e063-46f7-a36e-67aa2a39a708,0.0,2025-03-24T11:34:28Z,2025-03-24T11:34:28Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4jxpj,2b7d0b9d-b17c-4046-955c-dfb7d6f7036c,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4l5rt,1fa69399-6420-4a69-a85e-60d6414d7907,2.0,2025-03-18T09:57:36Z,2025-03-18T09:57:38Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4lwrd,9909d0b0-56be-4fd0-99ec-41d674552abb,312.0,2025-03-18T07:50:59Z,2025-03-18T07:56:11Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4pvkx,00633351-8e38-4e8a-96d4-239cda8b50bd,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-5lspd,563e5cd5-1170-48d5-aa5b-1e67c473f0a4,261.0,2025-03-16T18:30:29Z,2025-03-16T18:34:50Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-5x57k,b8fe1a52-4f20-4357-a005-c6d5b7af2c19,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-5xlzw,e14c13aa-fbae-4d03-8f50-1611d07123ae,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-67kfn,ffe66ae7-26cc-4da4-be72-95cdc63cd681,0.0,2025-03-18T02:15:35Z,2025-03-18T02:15:35Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-692xs,184571b2-c064-4b48-846a-174d9cde1e8f,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-6hhqw,a9d5769a-c7d0-490c-951a-4d1b111e79ac,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-6qgbk,74d9efe0-9ce5-43c4-a278-7e0503fbf7e4,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-77dc8,c64b5bcb-ca75-4797-bb73-22ab9a8030c0,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-7hhnf,f00ed0b8-4143-4647-85b5-2f72926c5ff9,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-7hqsk,4c096a22-e863-42aa-b1d6-979cce927efb,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-7ll6p,c260167a-5845-4373-b86a-3da80069f26b,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-86v5n,36fd9997-ea82-4d4a-8445-dee6cc74db28,5238.0,2025-03-18T09:57:43Z,2025-03-18T11:25:01Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-898kx,217367d6-3344-45c7-a374-c2426581b43e,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-8xc4g,5ad36bee-cce0-4c8b-8289-27889eb295da,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-96jt4,43d4eaa5-32b5-4a9f-b52c-11ba77efab93,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-9hmm9,4cbc99ba-bdf1-49eb-a488-4dec84f4fc4d,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-9t5gx,ea6ecb04-2b0c-43f7-99cf-2928387d674d,1.0,2025-03-18T09:57:40Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-b7z7s,9e5077d5-adf1-419f-b4e1-0848bf8acea9,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bbch7,e45d6ffe-a532-4d2e-8024-f92f53f0a25e,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bsm8h,491cead3-b4e8-484c-92ff-7fb50881fed3,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bwbs4,e06cacee-0f24-45db-98dd-61111d94a1ad,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bxsxq,c9b1d32c-7e53-42fd-b865-f7c241a884b8,0.0,2025-03-18T09:57:38Z,2025-03-18T09:57:38Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-c2fb8,78a511ca-46bb-4c76-9dc3-f055eb17adec,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-chnjq,564c0958-ab91-444c-b21a-bd760353fd19,326.0,2025-03-17T19:23:34Z,2025-03-17T19:29:00Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-cjtd5,2c410706-3946-4fc4-952e-10f17bfd4e35,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-ckvlp,5c4c60b4-d9a9-4d84-91c4-58db35c86169,0.0,2025-03-28T06:51:55Z,2025-03-28T06:51:55Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-cqprr,6cd9a0af-d775-4c7c-b878-0091c1b2c9cf,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-dgc5n,0e09bf46-0ae2-4a3c-a95e-8bd799621dcb,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-dvfbr,df9b8826-e3b7-4887-a3b8-b9167e4bc294,0.0,2025-03-28T07:57:14Z,2025-03-28T07:57:14Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-dzq97,dceb992c-5019-4512-b58f-398cacfd2d35,0.0,2025-03-21T17:11:57Z,2025-03-21T17:11:57Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-fntq6,24ebecff-8096-472b-b11d-65c3139cff8a,0.0,2025-03-27T13:59:11Z,2025-03-27T13:59:11Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-g5ph5,3eb45dbf-e1f4-4b4c-80c6-d403eb2598bf,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gcjck,0c15625f-3251-4ef9-8d6b-a13f6f1fc025,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gcq7c,57758e88-fb07-4d66-bb6c-06810af17e2b,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gjgm8,59039a3e-b7a4-41ec-b163-efce7b681f87,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gphkd,4f588b8f-9b2f-46c0-a082-c52b69f1a96d,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gt828,a79c50be-4864-415e-a605-c6adbadf0b96,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gtxtn,8dac8b24-22cb-469b-9140-0f29bf42bc06,1.0,2025-03-24T11:45:19Z,2025-03-24T11:45:20Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gwz4x,ee769c06-209a-4973-b431-8001762eb118,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-jmh2q,d7bf52af-f7ec-4bc9-9b3f-17057b8c2995,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-k6l7l,ad495c4f-f983-46d9-b46a-fde4280985cf,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-k6lpg,855e4539-c7e5-4344-abf9-6b3e188b0b8d,0.0,2025-03-28T14:45:57Z,2025-03-28T14:45:57Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-kv9vn,0c8236a5-773a-45f0-aea7-709c7134a9fe,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-kw5nw,d85ca588-3d2f-4f03-839a-29f1dd7f1e7f,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-l2jm4,372b524f-9650-4d13-8e01-8b8cfc575f3d,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-m8fdw,d449b1a5-5b0f-40f6-ae2b-4a832402d2c6,122.0,2025-02-28T15:00:20Z,2025-02-28T15:02:22Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-mhsbj,6b1d71de-7bb5-45f4-987f-8c28959f1a4c,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-mp2kp,3fa2bd45-a895-4559-98b3-b3f8cfbbcbaa,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-mtvnm,250189c3-10f4-436c-b2ff-ba5037ff0f44,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-n489s,e2ca9532-7bfb-40ef-8732-8e3f4dee7997,0.0,2025-03-18T14:45:47Z,2025-03-18T14:45:47Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-n74gs,b59caeae-9de5-4035-a460-3b4a1d733604,0.0,2025-03-18T02:15:33Z,2025-03-18T02:15:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-n78bc,9bbb5739-7e1f-402a-87c6-f41fa7db03eb,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-nf5vl,8e9f045a-acf8-430b-8af9-c801d70de629,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-ngcjs,1592d7cd-f269-41c9-8515-45027bbd99e9,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-nwxqf,aa94c187-432d-4cf8-a055-1b424f67ee79,0.0,2025-03-17T09:12:20Z,2025-03-17T09:12:20Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-p74s7,5ea85654-da1a-44bf-aaa4-65a341beda2a,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-pn22v,2e0a9397-2ae3-46a5-9231-f7883ee3bf03,0.0,2025-03-18T09:57:38Z,2025-03-18T09:57:38Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-ptn9z,bb4dabbc-8acb-494f-9d4b-357acf24844f,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-rf9gc,03cb7871-bdaf-40bf-84e2-b5452373cacc,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-scvc2,c459db60-718b-4c49-b6ba-c45ba38d2377,0.0,2025-03-18T02:15:33Z,2025-03-18T02:15:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-smt5c,b5fdb8f3-a277-4909-8638-267ec444038a,0.0,2025-03-18T09:57:43Z,2025-03-18T09:57:43Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-t2d2v,95755371-25bd-4fe4-9d61-92bd8defacae,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-tkjvr,a7964cf0-40e5-4150-8251-02f02eac8f71,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-v2lrv,db3f98c0-572a-4db8-b3ed-77241b813a8e,1149.0,2025-03-18T02:15:35Z,2025-03-18T02:34:44Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-wbqbt,fc42be8e-b021-4cb6-917b-9d515e602f8c,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-xfd69,ca165a15-bf45-41e5-9f3e-8d78719525fa,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-xswjg,269ee013-65c2-4278-afa6-b5f594f13389,0.0,2025-03-24T11:54:35Z,2025-03-24T11:54:35Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-zrpvk,bf997849-813e-493b-a375-29177d175a4a,0.0,2025-03-28T06:51:55Z,2025-03-28T06:51:55Z
2025-03-30 23:44:16,dev,simple-test-job-private-registry-7t4t6,d1f7fb7a-70f9-4ee6-ad73-29ea72c5436b,0.0,2025-03-21T05:37:57Z,2025-03-21T05:37:57Z
2025-03-30 23:44:16,dev,sosa-test-job-0-l6fdt,16fd27d0-2ee0-4f8a-9a22-6247a0f1f16e,0.0,2025-02-20T00:32:07Z,2025-02-20T00:32:07Z
2025-03-30 23:44:16,dev,txklg4-yf3iyw-wnctev-0-8sfx6,0eb0f897-e888-4e05-a404-9fedf7b19fbf,0.0,2025-02-19T21:04:10Z,2025-02-19T21:04:10Z
2025-03-30 23:44:16,dev,xdeubd-1dqqjf-2a0ztr-0-9tlbb,774a7245-df86-4969-8cc2-2a92210885bf,0.0,2025-02-19T20:51:44Z,2025-02-19T20:51:44Z
2025-03-30 23:44:16,dev,xidgow-ifrxdj-cc45n0-0-2p9jr,8687e20c-6739-4957-8381-bf5b7dcd91e5,0.0,2025-02-19T21:09:09Z,2025-02-19T21:09:09Z
2025-03-30 23:44:16,dev,xjgoit-pi12zf-okafjp-0-22jth,dd9592e9-76b0-4bf1-b4e6-9e8cdc26e696,0.0,2025-02-19T20:51:36Z,2025-02-19T20:51:36Z
2025-03-30 23:44:16,flux-system,helm-controller-5c66d5b6fd-t8b2x,3e25350b-f776-42b0-a33b-66780ec82747,0.0,2025-03-19T03:25:19Z,2025-03-19T03:25:19Z
2025-03-30 23:44:16,flux-system,image-automation-controller-5fc6c7746b-n45g2,00f27077-439b-4644-8083-d4de484a84a9,0.0,2025-03-10T05:05:59Z,2025-03-10T05:05:59Z
